epoch,loss,ce,mse,validation_loss,validation_ce,validation_mse,accuracy,precision,recall
0,3.1784768104553223,3.12951922416687,0.04895756393671036,3.168947458267212,3.114858388900757,0.05408911034464836,0.18180769681930542,0.11888685077428818,0.09762363880872726
1,2.9063479900360107,2.8598523139953613,0.04649561271071434,3.1179089546203613,3.064915418624878,0.05299358442425728,0.19539184868335724,0.14301349222660065,0.11122244596481323
2,2.830435276031494,2.7853174209594727,0.045117802917957306,3.1085033416748047,3.0563805103302,0.05212296172976494,0.19872425496578217,0.14746949076652527,0.11100269854068756
3,2.788376569747925,2.744264841079712,0.04411185160279274,3.103991746902466,3.0519394874572754,0.05205228179693222,0.20002686977386475,0.13449236750602722,0.11658991128206253
4,2.759938955307007,2.716799020767212,0.04313993081450462,3.100827693939209,3.0490918159484863,0.05173598229885101,0.20060862600803375,0.13072353601455688,0.11709567904472351
5,2.7392356395721436,2.6967716217041016,0.04246426373720169,3.098846912384033,3.0469038486480713,0.05194323882460594,0.20187170803546906,0.13943612575531006,0.11570598185062408
6,2.7226908206939697,2.6809678077697754,0.04172317683696747,3.1003806591033936,3.0482306480407715,0.05214984342455864,0.20221158862113953,0.1362677961587906,0.11599680781364441
7,2.7097747325897217,2.668642044067383,0.04113263264298439,3.0989058017730713,3.0463449954986572,0.05256117507815361,0.20243923366069794,0.13815991580486298,0.1146637573838234
